student_key,year,exam_id,subject_id,exam_type,submitted_at,percentage,passed
uuid-2569-2124,2569,2569-S4-P8,4,practice,2026-07-24 17:00:00,58.1,1
uuid-2569-2124,2569,2569-S5-P8,5,practice,2026-07-22 16:00:00,68.3,1
uuid-2569-2124,2569,2569-S6-P8,6,practice,2026-07-22 19:00:00,68.6,1
uuid-2569-2125,2569,2569-S4-P2,4,practice,2026-03-19 18:00:00,74.2,1
uuid-2569-2125,2569,2569-S5-P2,5,practice,2026-03-21 21:00:00,73.9,1
uuid-2569-2125,2569,2569-S6-P2,6,practice,2026-03-21 18:00:00,68.8,1
uuid-2569-2125,2569,2569-S1-C1,1,checkpoint,2026-04-02 17:00:00,80.8,1
uuid-2569-2125,2569,2569-S6-C1,6,checkpoint,2026-04-02 18:00:00,79.5,1
uuid-2569-2125,2569,2569-S1-P3,1,practice,2026-04-11 22:00:00,51.7,1
uuid-2569-2125,2569,2569-S4-P3,4,practice,2026-04-11 21:00:00,77.1,1
uuid-2569-2125,2569,2569-S6-P3,6,practice,2026-04-10 21:00:00,78.3,1
uuid-2569-2125,2569,2569-S1-P4,1,practice,2026-04-29 18:00:00,44.7,0
uuid-2569-2125,2569,2569-S4-P4,4,practice,2026-05-01 19:00:00,84.3,1
uuid-2569-2125,2569,2569-S6-P4,6,practice,2026-05-02 19:00:00,74.6,1
uuid-2569-2125,2569,2569-S1-C2,1,checkpoint,2026-05-17 22:00:00,43.7,0
uuid-2569-2125,2569,2569-S4-C2,4,checkpoint,2026-05-17 22:00:00,65.0,1
uuid-2569-2125,2569,2569-S5-C2,5,checkpoint,2026-05-13 20:00:00,80.2,1
uuid-2569-2125,2569,2569-S6-C2,6,checkpoint,2026-05-17 22:00:00,59.9,1
uuid-2569-2125,2569,2569-S1-P5,1,practice,2026-05-22 20:00:00,53.8,1
uuid-2569-2125,2569,2569-S5-P5,5,practice,2026-05-18 17:00:00,53.3,1
uuid-2569-2125,2569,2569-S6-P5,6,practice,2026-05-18 20:00:00,47.4,0
uuid-2569-2125,2569,2569-S1-P6,1,practice,2026-06-09 22:00:00,86.0,1
uuid-2569-2125,2569,2569-S4-P6,4,practice,2026-06-10 16:00:00,70.0,1
uuid-2569-2125,2569,2569-S5-P6,5,practice,2026-06-08 21:00:00,83.3,1
uuid-2569-2125,2569,2569-S1-C3,1,checkpoint,2026-06-26 22:00:00,58.4,1
uuid-2569-2125,2569,2569-S4-C3,4,checkpoint,2026-06-24 17:00:00,76.6,1
uuid-2569-2125,2569,2569-S5-C3,5,checkpoint,2026-06-24 19:00:00,81.3,1
uuid-2569-2125,2569,2569-S6-C3,6,checkpoint,2026-06-25 22:00:00,41.8,0
uuid-2569-2125,2569,2569-S1-P7,1,practice,2026-07-05 21:00:00,73.2,1
uuid-2569-2125,2569,2569-S5-P7,5,practice,2026-07-04 22:00:00,63.1,1
uuid-2569-2126,2569,2569-S4-P2,4,practice,2026-03-21 18:00:00,40.9,0
uuid-2569-2126,2569,2569-S5-P2,5,practice,2026-03-17 20:00:00,59.9,1
uuid-2569-2126,2569,2569-S5-C1,5,checkpoint,2026-04-03 18:00:00,69.4,1
uuid-2569-2126,2569,2569-S6-C1,6,checkpoint,2026-04-05 20:00:00,45.7,0
uuid-2569-2126,2569,2569-S6-P3,6,practice,2026-04-07 18:00:00,81.5,1
uuid-2569-2126,2569,2569-S1-P5,1,practice,2026-05-23 20:00:00,54.2,1
uuid-2569-2126,2569,2569-S4-P5,4,practice,2026-05-23 21:00:00,57.6,1
uuid-2569-2126,2569,2569-S6-P5,6,practice,2026-05-24 18:00:00,52.1,1
uuid-2569-2126,2569,2569-S5-P6,5,practice,2026-06-11 20:00:00,63.2,1
uuid-2569-2126,2569,2569-S6-C3,6,checkpoint,2026-06-23 22:00:00,79.9,1
uuid-2569-2126,2569,2569-S5-P7,5,practice,2026-07-01 22:00:00,53.4,1
uuid-2569-2126,2569,2569-S6-P7,6,practice,2026-07-02 21:00:00,58.8,1
uuid-2569-2127,2569,2569-S1-P6,1,practice,2026-06-12 18:00:00,85.2,1
uuid-2569-2127,2569,2569-S4-P6,4,practice,2026-06-09 17:00:00,88.6,1
uuid-2569-2127,2569,2569-S5-P6,5,practice,2026-06-11 19:00:00,100.0,1
uuid-2569-2127,2569,2569-S6-P6,6,practice,2026-06-10 19:00:00,86.0,1
uuid-2569-2127,2569,2569-S1-C3,1,checkpoint,2026-06-25 18:00:00,93.8,1
uuid-2569-2127,2569,2569-S4-C3,4,checkpoint,2026-06-22 18:00:00,88.9,1
uuid-2569-2127,2569,2569-S5-C3,5,checkpoint,2026-06-22 18:00:00,83.7,1
uuid-2569-2127,2569,2569-S1-P7,1,practice,2026-07-02 18:00:00,93.5,1
uuid-2569-2127,2569,2569-S6-P7,6,practice,2026-06-29 18:00:00,94.6,1
uuid-2569-2127,2569,2569-S1-P8,1,practice,2026-07-26 20:00:00,88.7,1
uuid-2569-2127,2569,2569-S4-P8,4,practice,2026-07-25 17:00:00,76.2,1
uuid-2569-2127,2569,2569-S5-P8,5,practice,2026-07-20 21:00:00,64.3,1
uuid-2569-2127,2569,2569-S6-P8,6,practice,2026-07-26 22:00:00,62.8,1
uuid-2569-2128,2569,2569-S1-C2,1,checkpoint,2026-05-16 16:00:00,77.4,1
uuid-2569-2128,2569,2569-S5-C2,5,checkpoint,2026-05-11 19:00:00,73.3,1
uuid-2569-2128,2569,2569-S4-P5,4,practice,2026-05-21 22:00:00,74.0,1
uuid-2569-2129,2569,2569-S1-P3,1,practice,2026-04-10 19:00:00,84.1,1
uuid-2569-2129,2569,2569-S4-P3,4,practice,2026-04-08 16:00:00,93.1,1
uuid-2569-2129,2569,2569-S5-P3,5,practice,2026-04-10 16:00:00,81.3,1
uuid-2569-2129,2569,2569-S1-P4,1,practice,2026-04-29 20:00:00,97.5,1
uuid-2569-2129,2569,2569-S4-P4,4,practice,2026-05-03 16:00:00,70.0,1
uuid-2569-2129,2569,2569-S1-C2,1,checkpoint,2026-05-13 20:00:00,85.9,1
uuid-2569-2129,2569,2569-S4-C2,4,checkpoint,2026-05-14 19:00:00,92.9,1
uuid-2569-2129,2569,2569-S5-C2,5,checkpoint,2026-05-14 21:00:00,96.7,1
uuid-2569-2129,2569,2569-S1-P5,1,practice,2026-05-19 17:00:00,100.0,1
uuid-2569-2129,2569,2569-S4-P5,4,practice,2026-05-21 20:00:00,78.6,1
uuid-2569-2129,2569,2569-S5-P5,5,practice,2026-05-19 17:00:00,91.4,1
uuid-2569-2129,2569,2569-S1-P6,1,practice,2026-06-13 16:00:00,89.0,1
uuid-2569-2129,2569,2569-S4-P6,4,practice,2026-06-10 21:00:00,100.0,1
uuid-2569-2129,2569,2569-S5-P6,5,practice,2026-06-08 17:00:00,89.0,1
uuid-2569-2129,2569,2569-S1-C3,1,checkpoint,2026-06-28 17:00:00,89.1,1
uuid-2569-2129,2569,2569-S4-C3,4,checkpoint,2026-06-27 19:00:00,82.6,1
uuid-2569-2129,2569,2569-S4-P7,4,practice,2026-07-02 16:00:00,86.6,1
uuid-2569-2129,2569,2569-S5-P7,5,practice,2026-06-30 21:00:00,95.5,1
uuid-2569-2129,2569,2569-S1-P8,1,practice,2026-07-24 19:00:00,79.4,1
uuid-2569-2129,2569,2569-S4-P8,4,practice,2026-07-21 20:00:00,83.7,1
uuid-2569-2129,2569,2569-S5-P8,5,practice,2026-07-24 16:00:00,100.0,1
uuid-2569-2130,2569,2569-S1-P3,1,practice,2026-04-06 16:00:00,91.4,1
uuid-2569-2130,2569,2569-S4-P3,4,practice,2026-04-08 22:00:00,72.0,1
uuid-2569-2130,2569,2569-S6-P3,6,practice,2026-04-06 19:00:00,100.0,1
uuid-2569-2130,2569,2569-S1-P4,1,practice,2026-05-02 20:00:00,67.5,1
uuid-2569-2130,2569,2569-S4-P4,4,practice,2026-05-02 17:00:00,100.0,1
uuid-2569-2130,2569,2569-S5-P4,5,practice,2026-04-27 22:00:00,70.3,1
uuid-2569-2130,2569,2569-S6-P4,6,practice,2026-05-02 20:00:00,75.9,1
uuid-2569-2130,2569,2569-S1-C2,1,checkpoint,2026-05-12 17:00:00,81.9,1
uuid-2569-2130,2569,2569-S4-C2,4,checkpoint,2026-05-15 20:00:00,92.2,1
uuid-2569-2130,2569,2569-S5-C2,5,checkpoint,2026-05-11 18:00:00,100.0,1
uuid-2569-2130,2569,2569-S6-C2,6,checkpoint,2026-05-14 21:00:00,82.0,1
uuid-2569-2130,2569,2569-S1-P5,1,practice,2026-05-21 22:00:00,93.1,1
uuid-2569-2130,2569,2569-S4-P5,4,practice,2026-05-23 16:00:00,75.4,1
uuid-2569-2130,2569,2569-S5-P5,5,practice,2026-05-21 20:00:00,68.8,1
uuid-2569-2130,2569,2569-S6-P5,6,practice,2026-05-20 16:00:00,83.0,1
uuid-2569-2130,2569,2569-S1-P6,1,practice,2026-06-09 22:00:00,81.6,1
uuid-2569-2130,2569,2569-S4-P6,4,practice,2026-06-13 17:00:00,80.0,1
uuid-2569-2130,2569,2569-S6-P6,6,practice,2026-06-10 19:00:00,100.0,1
uuid-2569-2130,2569,2569-S1-C3,1,checkpoint,2026-06-27 20:00:00,92.7,1
uuid-2569-2130,2569,2569-S4-C3,4,checkpoint,2026-06-28 22:00:00,100.0,1
uuid-2569-2130,2569,2569-S6-C3,6,checkpoint,2026-06-23 20:00:00,80.2,1
uuid-2569-2130,2569,2569-S1-P7,1,practice,2026-06-29 19:00:00,87.3,1
uuid-2569-2130,2569,2569-S4-P7,4,practice,2026-07-03 21:00:00,89.5,1
uuid-2569-2130,2569,2569-S5-P7,5,practice,2026-07-03 22:00:00,95.1,1
uuid-2569-2130,2569,2569-S6-P7,6,practice,2026-07-01 20:00:00,92.3,1
uuid-2569-2130,2569,2569-S1-P8,1,practice,2026-07-25 20:00:00,94.9,1
uuid-2569-2130,2569,2569-S5-P8,5,practice,2026-07-26 16:00:00,100.0,1
uuid-2569-2130,2569,2569-S6-P8,6,practice,2026-07-26 22:00:00,63.2,1
uuid-2569-2131,2569,2569-S1-P2,1,practice,2026-03-22 16:00:00,68.3,1
uuid-2569-2131,2569,2569-S5-P2,5,practice,2026-03-17 16:00:00,58.1,1
uuid-2569-2131,2569,2569-S6-P2,6,practice,2026-03-19 17:00:00,57.4,1
uuid-2569-2131,2569,2569-S1-C1,1,checkpoint,2026-04-02 22:00:00,54.6,1
uuid-2569-2131,2569,2569-S5-C1,5,checkpoint,2026-04-01 17:00:00,64.0,1
uuid-2569-2131,2569,2569-S6-C1,6,checkpoint,2026-04-04 20:00:00,60.1,1
uuid-2569-2131,2569,2569-S1-P3,1,practice,2026-04-10 18:00:00,80.1,1
uuid-2569-2131,2569,2569-S5-P3,5,practice,2026-04-07 21:00:00,78.3,1
uuid-2569-2131,2569,2569-S5-P4,5,practice,2026-05-01 19:00:00,78.3,1
uuid-2569-2131,2569,2569-S5-C2,5,checkpoint,2026-05-15 17:00:00,57.4,1
uuid-2569-2131,2569,2569-S6-C2,6,checkpoint,2026-05-14 21:00:00,82.0,1
uuid-2569-2131,2569,2569-S1-P5,1,practice,2026-05-24 16:00:00,59.0,1
uuid-2569-2131,2569,2569-S5-P5,5,practice,2026-05-21 21:00:00,94.4,1
uuid-2569-2131,2569,2569-S6-P5,6,practice,2026-05-20 16:00:00,56.6,1
uuid-2569-2131,2569,2569-S5-P6,5,practice,2026-06-10 18:00:00,86.6,1
uuid-2569-2131,2569,2569-S6-P6,6,practice,2026-06-10 17:00:00,71.8,1
uuid-2569-2131,2569,2569-S1-C3,1,checkpoint,2026-06-26 19:00:00,79.6,1
uuid-2569-2131,2569,2569-S5-C3,5,checkpoint,2026-06-22 18:00:00,86.9,1
uuid-2569-2131,2569,2569-S6-C3,6,checkpoint,2026-06-22 18:00:00,62.7,1
uuid-2569-2131,2569,2569-S1-P7,1,practice,2026-06-30 22:00:00,72.5,1
uuid-2569-2131,2569,2569-S5-P7,5,practice,2026-07-03 22:00:00,58.4,1
uuid-2569-2131,2569,2569-S1-P8,1,practice,2026-07-26 18:00:00,83.5,1
uuid-2569-2131,2569,2569-S6-P8,6,practice,2026-07-26 17:00:00,70.0,1
uuid-2569-2132,2569,2569-S1-P2,1,practice,2026-03-22 22:00:00,62.4,1
uuid-2569-2132,2569,2569-S4-P2,4,practice,2026-03-20 17:00:00,75.2,1
uuid-2569-2132,2569,2569-S1-C1,1,checkpoint,2026-04-03 22:00:00,66.5,1
uuid-2569-2132,2569,2569-S4-C1,4,checkpoint,2026-04-03 18:00:00,82.1,1
uuid-2569-2132,2569,2569-S4-P3,4,practice,2026-04-09 19:00:00,74.5,1
uuid-2569-2132,2569,2569-S1-C2,1,checkpoint,2026-05-12 16:00:00,84.2,1
uuid-2569-2132,2569,2569-S4-C2,4,checkpoint,2026-05-15 21:00:00,75.2,1
uuid-2569-2132,2569,2569-S1-P5,1,practice,2026-05-20 19:00:00,74.3,1
uuid-2569-2132,2569,2569-S1-P6,1,practice,2026-06-09 20:00:00,75.1,1
uuid-2569-2132,2569,2569-S4-P7,4,practice,2026-07-05 20:00:00,75.7,1
uuid-2569-2132,2569,2569-S1-P8,1,practice,2026-07-23 22:00:00,78.8,1
uuid-2569-2132,2569,2569-S4-P8,4,practice,2026-07-24 21:00:00,97.6,1
uuid-2569-2133,2569,2569-S4-P2,4,practice,2026-03-21 19:00:00,100.0,1
uuid-2569-2133,2569,2569-S5-P2,5,practice,2026-03-19 20:00:00,79.2,1
uuid-2569-2133,2569,2569-S6-P2,6,practice,2026-03-21 19:00:00,100.0,1
uuid-2569-2133,2569,2569-S1-C1,1,checkpoint,2026-04-04 22:00:00,70.6,1
uuid-2569-2133,2569,2569-S4-C1,4,checkpoint,2026-04-02 19:00:00,100.0,1
uuid-2569-2133,2569,2569-S5-C1,5,checkpoint,2026-04-02 18:00:00,79.4,1
uuid-2569-2133,2569,2569-S6-C1,6,checkpoint,2026-04-02 18:00:00,97.4,1
uuid-2569-2133,2569,2569-S4-P3,4,practice,2026-04-10 21:00:00,84.7,1
uuid-2569-2133,2569,2569-S5-P3,5,practice,2026-04-07 22:00:00,73.3,1
uuid-2569-2133,2569,2569-S1-P4,1,practice,2026-05-01 16:00:00,71.0,1
uuid-2569-2133,2569,2569-S4-P4,4,practice,2026-04-27 19:00:00,98.7,1
uuid-2569-2133,2569,2569-S5-P4,5,practice,2026-05-02 16:00:00,94.1,1
uuid-2569-2133,2569,2569-S6-P4,6,practice,2026-05-03 17:00:00,93.2,1
uuid-2569-2133,2569,2569-S1-C2,1,checkpoint,2026-05-13 19:00:00,69.4,1
uuid-2569-2133,2569,2569-S4-C2,4,checkpoint,2026-05-12 22:00:00,77.6,1
uuid-2569-2133,2569,2569-S5-C2,5,checkpoint,2026-05-16 21:00:00,86.1,1
uuid-2569-2133,2569,2569-S6-C2,6,checkpoint,2026-05-11 16:00:00,99.4,1
uuid-2569-2133,2569,2569-S1-P5,1,practice,2026-05-19 22:00:00,51.4,1
uuid-2569-2133,2569,2569-S4-P5,4,practice,2026-05-19 19:00:00,100.0,1
uuid-2569-2133,2569,2569-S5-P5,5,practice,2026-05-21 17:00:00,77.9,1
uuid-2569-2133,2569,2569-S6-P5,6,practice,2026-05-21 21:00:00,82.6,1
uuid-2569-2133,2569,2569-S1-P6,1,practice,2026-06-14 17:00:00,95.3,1
uuid-2569-2133,2569,2569-S4-P6,4,practice,2026-06-08 22:00:00,99.5,1
uuid-2569-2133,2569,2569-S6-P6,6,practice,2026-06-08 18:00:00,95.4,1
uuid-2569-2133,2569,2569-S1-C3,1,checkpoint,2026-06-23 21:00:00,96.2,1
uuid-2569-2133,2569,2569-S4-C3,4,checkpoint,2026-06-28 16:00:00,68.1,1
uuid-2569-2133,2569,2569-S5-C3,5,checkpoint,2026-06-24 17:00:00,84.2,1
uuid-2569-2133,2569,2569-S6-C3,6,checkpoint,2026-06-22 21:00:00,79.0,1
uuid-2569-2133,2569,2569-S1-P7,1,practice,2026-06-29 22:00:00,84.7,1
uuid-2569-2133,2569,2569-S4-P7,4,practice,2026-07-02 22:00:00,79.6,1
uuid-2569-2133,2569,2569-S6-P7,6,practice,2026-07-02 17:00:00,73.0,1
uuid-2569-2133,2569,2569-S4-P8,4,practice,2026-07-24 22:00:00,81.2,1
uuid-2569-2133,2569,2569-S5-P8,5,practice,2026-07-20 19:00:00,78.0,1
uuid-2569-2133,2569,2569-S6-P8,6,practice,2026-07-20 17:00:00,84.7,1
uuid-2569-2134,2569,2569-S1-P2,1,practice,2026-03-17 17:00:00,72.5,1
uuid-2569-2134,2569,2569-S6-P2,6,practice,2026-03-21 19:00:00,82.0,1
uuid-2569-2134,2569,2569-S6-C1,6,checkpoint,2026-04-03 19:00:00,87.4,1
uuid-2569-2134,2569,2569-S1-P3,1,practice,2026-04-06 19:00:00,48.3,0
uuid-2569-2135,2569,2569-S1-P2,1,practice,2026-03-17 22:00:00,55.3,1
uuid-2569-2135,2569,2569-S6-P2,6,practice,2026-03-18 16:00:00,70.2,1
uuid-2569-2135,2569,2569-S4-C1,4,checkpoint,2026-04-01 19:00:00,60.1,1
uuid-2569-2135,2569,2569-S6-C1,6,checkpoint,2026-04-03 16:00:00,83.5,1
uuid-2569-2135,2569,2569-S1-P3,1,practice,2026-04-12 16:00:00,85.5,1
uuid-2569-2135,2569,2569-S4-P3,4,practice,2026-04-09 17:00:00,68.9,1
uuid-2569-2135,2569,2569-S5-P3,5,practice,2026-04-10 19:00:00,91.4,1
uuid-2569-2135,2569,2569-S1-P4,1,practice,2026-05-03 22:00:00,77.8,1
uuid-2569-2135,2569,2569-S5-P4,5,practice,2026-04-30 17:00:00,85.8,1
uuid-2569-2135,2569,2569-S6-P4,6,practice,2026-05-02 22:00:00,82.4,1
uuid-2569-2135,2569,2569-S4-C2,4,checkpoint,2026-05-12 20:00:00,92.4,1
uuid-2569-2135,2569,2569-S5-C2,5,checkpoint,2026-05-17 19:00:00,96.6,1
uuid-2569-2135,2569,2569-S6-C2,6,checkpoint,2026-05-13 19:00:00,65.9,1
uuid-2569-2135,2569,2569-S4-P5,4,practice,2026-05-19 18:00:00,80.6,1
uuid-2569-2135,2569,2569-S6-P5,6,practice,2026-05-20 19:00:00,68.3,1
uuid-2569-2135,2569,2569-S1-P6,1,practice,2026-06-14 19:00:00,79.2,1
uuid-2569-2135,2569,2569-S4-P6,4,practice,2026-06-08 16:00:00,95.6,1
uuid-2569-2135,2569,2569-S6-P6,6,practice,2026-06-10 20:00:00,82.9,1
uuid-2569-2135,2569,2569-S1-C3,1,checkpoint,2026-06-23 19:00:00,97.1,1
uuid-2569-2135,2569,2569-S4-C3,4,checkpoint,2026-06-22 21:00:00,89.6,1
uuid-2569-2135,2569,2569-S5-C3,5,checkpoint,2026-06-25 22:00:00,98.5,1
uuid-2569-2135,2569,2569-S4-P7,4,practice,2026-06-30 17:00:00,90.9,1
uuid-2569-2135,2569,2569-S5-P7,5,practice,2026-07-03 20:00:00,75.9,1
uuid-2569-2135,2569,2569-S6-P7,6,practice,2026-07-04 22:00:00,79.2,1
uuid-2569-2135,2569,2569-S1-P8,1,practice,2026-07-20 22:00:00,55.7,1
uuid-2569-2135,2569,2569-S4-P8,4,practice,2026-07-22 21:00:00,69.3,1
uuid-2569-2135,2569,2569-S5-P8,5,practice,2026-07-21 22:00:00,85.0,1
uuid-2569-2135,2569,2569-S6-P8,6,practice,2026-07-21 17:00:00,73.8,1
uuid-2569-2136,2569,2569-S1-P2,1,practice,2026-03-20 20:00:00,73.0,1
uuid-2569-2136,2569,2569-S4-P2,4,practice,2026-03-19 16:00:00,74.8,1
uuid-2569-2136,2569,2569-S5-P2,5,practice,2026-03-16 22:00:00,84.2,1
uuid-2569-2136,2569,2569-S1-C1,1,checkpoint,2026-04-05 17:00:00,70.3,1
uuid-2569-2136,2569,2569-S4-C1,4,checkpoint,2026-04-03 20:00:00,70.1,1
uuid-2569-2136,2569,2569-S5-C1,5,checkpoint,2026-04-02 16:00:00,76.6,1
uuid-2569-2136,2569,2569-S6-C1,6,checkpoint,2026-04-03 19:00:00,72.0,1
uuid-2569-2136,2569,2569-S1-P3,1,practice,2026-04-08 17:00:00,76.4,1
uuid-2569-2136,2569,2569-S6-P3,6,practice,2026-04-11 21:00:00,64.0,1
uuid-2569-2136,2569,2569-S5-P4,5,practice,2026-05-01 19:00:00,74.6,1
uuid-2569-2136,2569,2569-S6-P4,6,practice,2026-04-29 19:00:00,76.9,1
uuid-2569-2136,2569,2569-S1-C2,1,checkpoint,2026-05-14 22:00:00,75.8,1
uuid-2569-2136,2569,2569-S4-C2,4,checkpoint,2026-05-12 20:00:00,75.8,1
uuid-2569-2136,2569,2569-S5-C2,5,checkpoint,2026-05-12 18:00:00,78.5,1
uuid-2569-2136,2569,2569-S6-C2,6,checkpoint,2026-05-11 20:00:00,81.5,1
uuid-2569-2136,2569,2569-S5-P5,5,practice,2026-05-22 20:00:00,71.0,1
uuid-2569-2136,2569,2569-S4-P6,4,practice,2026-06-08 21:00:00,79.7,1
uuid-2569-2136,2569,2569-S5-P6,5,practice,2026-06-08 19:00:00,86.3,1
uuid-2569-2136,2569,2569-S6-P6,6,practice,2026-06-08 18:00:00,82.2,1
uuid-2569-2136,2569,2569-S1-C3,1,checkpoint,2026-06-22 22:00:00,53.5,1
uuid-2569-2136,2569,2569-S4-C3,4,checkpoint,2026-06-27 16:00:00,67.4,1
uuid-2569-2136,2569,2569-S6-C3,6,checkpoint,2026-06-26 17:00:00,80.4,1
uuid-2569-2136,2569,2569-S1-P7,1,practice,2026-07-02 21:00:00,75.3,1
uuid-2569-2136,2569,2569-S4-P7,4,practice,2026-07-04 20:00:00,72.9,1
uuid-2569-2136,2569,2569-S6-P7,6,practice,2026-07-05 16:00:00,75.4,1
uuid-2569-2136,2569,2569-S1-P8,1,practice,2026-07-25 20:00:00,66.0,1
uuid-2569-2136,2569,2569-S4-P8,4,practice,2026-07-24 16:00:00,88.9,1
uuid-2569-2136,2569,2569-S5-P8,5,practice,2026-07-25 16:00:00,69.3,1
uuid-2569-2137,2569,2569-S1-P2,1,practice,2026-03-21 18:00:00,96.8,1
uuid-2569-2137,2569,2569-S4-P2,4,practice,2026-03-18 19:00:00,64.4,1
uuid-2569-2137,2569,2569-S5-P2,5,practice,2026-03-21 18:00:00,95.4,1
uuid-2569-2137,2569,2569-S6-P2,6,practice,2026-03-20 20:00:00,92.8,1
uuid-2569-2137,2569,2569-S1-C1,1,checkpoint,2026-04-02 22:00:00,91.1,1
uuid-2569-2137,2569,2569-S4-C1,4,checkpoint,2026-03-31 16:00:00,74.7,1
uuid-2569-2137,2569,2569-S6-C1,6,checkpoint,2026-03-31 21:00:00,85.7,1
uuid-2569-2137,2569,2569-S1-P3,1,practice,2026-04-12 18:00:00,73.8,1
uuid-2569-2137,2569,2569-S4-P3,4,practice,2026-04-06 22:00:00,84.8,1
uuid-2569-2137,2569,2569-S5-P3,5,practice,2026-04-12 20:00:00,100.0,1
uuid-2569-2137,2569,2569-S6-P3,6,practice,2026-04-12 20:00:00,89.1,1
uuid-2569-2137,2569,2569-S1-P4,1,practice,2026-04-29 20:00:00,79.5,1
uuid-2569-2137,2569,2569-S4-P4,4,practice,2026-04-30 16:00:00,99.2,1
uuid-2569-2137,2569,2569-S5-P4,5,practice,2026-05-01 17:00:00,89.8,1
uuid-2569-2137,2569,2569-S6-P4,6,practice,2026-04-29 20:00:00,80.6,1
uuid-2569-2137,2569,2569-S1-C2,1,checkpoint,2026-05-14 22:00:00,84.5,1
uuid-2569-2137,2569,2569-S4-C2,4,checkpoint,2026-05-16 17:00:00,100.0,1
uuid-2569-2137,2569,2569-S5-C2,5,checkpoint,2026-05-15 21:00:00,89.3,1
uuid-2569-2137,2569,2569-S6-C2,6,checkpoint,2026-05-15 17:00:00,76.5,1
uuid-2569-2137,2569,2569-S1-P5,1,practice,2026-05-23 22:00:00,77.4,1
uuid-2569-2137,2569,2569-S4-P5,4,practice,2026-05-24 16:00:00,89.0,1
uuid-2569-2137,2569,2569-S5-P5,5,practice,2026-05-20 16:00:00,98.3,1
uuid-2569-2137,2569,2569-S6-P5,6,practice,2026-05-24 22:00:00,75.3,1
uuid-2569-2137,2569,2569-S1-P6,1,practice,2026-06-12 19:00:00,84.6,1
uuid-2569-2137,2569,2569-S4-P6,4,practice,2026-06-08 18:00:00,81.5,1
uuid-2569-2137,2569,2569-S5-P6,5,practice,2026-06-08 21:00:00,100.0,1
uuid-2569-2137,2569,2569-S6-P6,6,practice,2026-06-11 17:00:00,71.7,1
uuid-2569-2137,2569,2569-S1-C3,1,checkpoint,2026-06-23 22:00:00,80.8,1
uuid-2569-2137,2569,2569-S4-C3,4,checkpoint,2026-06-24 21:00:00,81.4,1
uuid-2569-2137,2569,2569-S5-C3,5,checkpoint,2026-06-27 16:00:00,81.5,1
uuid-2569-2137,2569,2569-S6-C3,6,checkpoint,2026-06-23 20:00:00,84.9,1
uuid-2569-2137,2569,2569-S1-P7,1,practice,2026-07-02 17:00:00,84.2,1
uuid-2569-2137,2569,2569-S4-P7,4,practice,2026-07-04 19:00:00,89.6,1
uuid-2569-2137,2569,2569-S5-P7,5,practice,2026-07-04 17:00:00,100.0,1
uuid-2569-2137,2569,2569-S6-P7,6,practice,2026-07-04 22:00:00,69.8,1
uuid-2569-2137,2569,2569-S1-P8,1,practice,2026-07-20 19:00:00,100.0,1
uuid-2569-2137,2569,2569-S4-P8,4,practice,2026-07-24 22:00:00,87.3,1
uuid-2569-2137,2569,2569-S5-P8,5,practice,2026-07-21 20:00:00,80.5,1
uuid-2569-2137,2569,2569-S6-P8,6,practice,2026-07-23 19:00:00,100.0,1
uuid-2569-2138,2569,2569-S1-P2,1,practice,2026-03-18 16:00:00,64.2,1
uuid-2569-2138,2569,2569-S4-P2,4,practice,2026-03-19 17:00:00,86.0,1
uuid-2569-2138,2569,2569-S5-P2,5,practice,2026-03-20 22:00:00,77.7,1
uuid-2569-2138,2569,2569-S6-P2,6,practice,2026-03-17 20:00:00,81.2,1
uuid-2569-2138,2569,2569-S1-C1,1,checkpoint,2026-04-01 16:00:00,78.7,1
uuid-2569-2138,2569,2569-S4-C1,4,checkpoint,2026-04-02 19:00:00,98.7,1
uuid-2569-2138,2569,2569-S5-C1,5,checkpoint,2026-03-30 18:00:00,90.3,1
uuid-2569-2138,2569,2569-S6-C1,6,checkpoint,2026-04-03 22:00:00,72.2,1
uuid-2569-2138,2569,2569-S1-P3,1,practice,2026-04-09 20:00:00,91.7,1
uuid-2569-2138,2569,2569-S4-P3,4,practice,2026-04-06 20:00:00,82.5,1
uuid-2569-2138,2569,2569-S5-P3,5,practice,2026-04-10 22:00:00,72.9,1
uuid-2569-2138,2569,2569-S6-P3,6,practice,2026-04-08 20:00:00,70.4,1
uuid-2569-2139,2569,2569-S1-P3,1,practice,2026-04-08 17:00:00,50.2,1
uuid-2569-2139,2569,2569-S4-P3,4,practice,2026-04-11 17:00:00,77.3,1
uuid-2569-2139,2569,2569-S4-P4,4,practice,2026-05-03 22:00:00,78.8,1
uuid-2569-2139,2569,2569-S6-P4,6,practice,2026-05-02 16:00:00,63.6,1
uuid-2569-2139,2569,2569-S1-P5,1,practice,2026-05-22 22:00:00,53.4,1
uuid-2569-2139,2569,2569-S6-P5,6,practice,2026-05-20 16:00:00,85.5,1
uuid-2569-2139,2569,2569-S1-P6,1,practice,2026-06-14 16:00:00,51.4,1
uuid-2569-2139,2569,2569-S4-P6,4,practice,2026-06-14 17:00:00,69.7,1
uuid-2569-2139,2569,2569-S6-P6,6,practice,2026-06-12 20:00:00,89.7,1
uuid-2569-2139,2569,2569-S1-C3,1,checkpoint,2026-06-25 19:00:00,57.7,1
